2.917917917917918144e-02,1.363108913887715601e-01
2.922922922922923175e-02,1.347593688077623753e-01
2.927927927927928206e-02,1.329583960444871427e-01
2.932932932932933237e-02,1.317090234478567046e-01
2.937937937937937921e-02,1.299496534330804309e-01
2.942942942942942952e-02,1.284651842616561790e-01
2.947947947947947983e-02,1.267200918067353799e-01
2.952952952952953014e-02,1.250894038410500786e-01
2.957957957957958045e-02,1.237353887513184536e-01
2.962962962962963076e-02,1.222343689836825620e-01
2.967967967967968107e-02,1.203793362346372992e-01
2.972972972972973138e-02,1.189819853077542788e-01
2.977977977977978169e-02,1.174452261266870773e-01
2.982982982982983200e-02,1.159351395492624753e-01
2.987987987987988231e-02,1.144337844922497793e-01
2.992992992992993262e-02,1.128003134750422964e-01
2.997997997997998293e-02,1.114300114693092120e-01
3.003003003003002977e-02,1.098391803764697111e-01
3.008008008008008008e-02,1.083121217172956646e-01
3.013013013013013039e-02,1.069785606613984086e-01
3.018018018018018070e-02,1.054097761876619244e-01
3.023023023023023101e-02,1.040394597783320246e-01
3.028028028028028132e-02,1.025215263582712616e-01
3.033033033033033163e-02,1.009816311137370914e-01
3.038038038038038194e-02,9.969547319883856340e-02
3.043043043043043225e-02,9.823374051292226017e-02
3.048048048048048256e-02,9.694175346025182827e-02
3.053053053053053287e-02,9.538498816299997851e-02
3.058058058058058318e-02,9.390567272867655912e-02
3.063063063063063349e-02,9.254817624462823022e-02
3.068068068068068380e-02,9.120883812567555371e-02
3.073073073073073064e-02,8.990568444383860436e-02
3.078078078078078095e-02,8.843583187261909451e-02
3.083083083083083126e-02,8.705250760530186538e-02
3.088088088088088157e-02,8.584471801204018870e-02
3.093093093093093188e-02,8.445319101667027317e-02
3.098098098098098219e-02,8.297773193876134545e-02
3.103103103103103250e-02,8.182196627150782609e-02
3.108108108108108281e-02,8.041132594682814938e-02
3.113113113113113312e-02,7.921598684459386919e-02
3.118118118118118343e-02,7.790352244194675979e-02
3.123123123123123374e-02,7.674274230027218480e-02
3.128128128128128405e-02,7.534543264996831913e-02
3.133133133133133436e-02,7.413296603155429543e-02
3.138138138138138467e-02,7.285978709095243533e-02
3.143143143143143498e-02,7.171830834944327437e-02
3.148148148148148529e-02,7.044898830143206392e-02
3.153153153153153559e-02,6.917734283810020313e-02
3.158158158158158590e-02,6.800187345741361133e-02
3.163163163163163621e-02,6.686831439805727972e-02
3.168168168168168652e-02,6.573435944358672900e-02
3.173173173173172990e-02,6.443511461610279545e-02
3.178178178178178021e-02,6.338257240228707678e-02
3.183183183183183051e-02,6.219394014289626044e-02
3.188188188188188082e-02,6.109388184150206513e-02
3.193193193193193113e-02,6.003196198410019196e-02
3.198198198198198144e-02,5.895785888739802499e-02
3.203203203203203175e-02,5.769515676507130236e-02
3.208208208208208206e-02,5.673091123176934175e-02
3.213213213213213237e-02,5.572864921716128017e-02
3.218218218218218268e-02,5.467037931730706068e-02
3.223223223223223299e-02,5.355305724717612098e-02
3.228228228228228330e-02,5.268368485011826197e-02
3.233233233233233361e-02,5.148728785902482313e-02
3.238238238238238392e-02,5.058643333078739757e-02
3.243243243243243423e-02,4.957315516899593599e-02
3.248248248248248454e-02,4.862469826617680374e-02
3.253253253253253485e-02,4.756999099041525625e-02
3.258258258258258516e-02,4.672225367509186961e-02
3.263263263263263547e-02,4.576766689782713060e-02
3.268268268268268578e-02,4.486380427238000762e-02
3.273273273273273609e-02,4.382781358687756063e-02
3.278278278278278640e-02,4.293242613544728109e-02
3.283283283283283671e-02,4.212267003762716622e-02
3.288288288288288702e-02,4.122758735537433022e-02
3.293293293293293733e-02,4.036307430731132101e-02
3.298298298298298764e-02,3.945600705201762759e-02
3.303303303303303795e-02,3.863265937778218723e-02
3.308308308308308132e-02,3.788394573948743876e-02
3.313313313313313163e-02,3.706503075198026853e-02
3.318318318318318194e-02,3.622526973795595767e-02
3.323323323323323225e-02,3.538227286475705696e-02
3.328328328328328256e-02,3.461530695571081451e-02
3.333333333333333287e-02,3.397351999664335181e-02
3.338338338338338318e-02,3.319076832940116850e-02
3.343343343343343349e-02,3.229967105586070003e-02
3.348348348348348380e-02,3.169834820036628031e-02
3.353353353353353411e-02,3.097566295180654780e-02
3.358358358358358442e-02,3.020655407992623581e-02
3.363363363363363473e-02,2.945154027298672872e-02
3.368368368368368504e-02,2.875053754693220748e-02
3.373373373373373535e-02,2.818590960878972207e-02
3.378378378378378566e-02,2.745786007704236961e-02
3.383383383383383597e-02,2.684319734073976546e-02
3.388388388388388628e-02,2.614187180566701282e-02
3.393393393393393659e-02,2.551562809429975751e-02
3.398398398398398690e-02,2.497598068862203272e-02
3.403403403403403721e-02,2.435915245638013357e-02
3.408408408408408752e-02,2.365939328947237741e-02
3.413413413413413783e-02,2.315317229269824376e-02
3.418418418418418814e-02,2.260942566887469418e-02
3.423423423423423845e-02,2.211488407283898269e-02
3.428428428428428876e-02,2.142514189805528116e-02
3.433433433433433907e-02,2.091850452504591742e-02
3.438438438438438938e-02,2.039501287742351288e-02
3.443443443443443275e-02,1.987537348573123822e-02
3.448448448448448306e-02,1.933758271080056323e-02
3.453453453453453337e-02,1.881803610950998074e-02
3.458458458458458368e-02,1.833753658660504729e-02
3.463463463463463399e-02,1.797141842503071144e-02
3.468468468468468430e-02,1.737238676601643092e-02
3.473473473473473461e-02,1.687774584516854928e-02
3.478478478478478492e-02,1.647666293929131442e-02
3.483483483483483523e-02,1.606788528669050170e-02
3.488488488488488554e-02,1.558118759327639484e-02
3.493493493493493585e-02,1.508802906322772794e-02
3.498498498498498616e-02,1.478509023500547415e-02
3.503503503503503647e-02,1.439576079727890832e-02
3.508508508508508678e-02,1.386805091739611376e-02
3.513513513513513709e-02,1.352046054003970023e-02
3.518518518518518740e-02,1.321474322473981805e-02
3.523523523523523771e-02,1.278751621939522472e-02
3.528528528528528802e-02,1.242903254458650221e-02
3.533533533533533832e-02,1.205935754537524815e-02
3.538538538538538863e-02,1.171366333036716507e-02
3.543543543543543894e-02,1.139714845025182818e-02
3.548548548548548925e-02,1.100089753237101960e-02
3.553553553553553956e-02,1.067595570295042616e-02
3.558558558558558987e-02,1.039999089436876613e-02
3.563563563563564018e-02,1.007888810960745965e-02
3.568568568568569049e-02,9.758821089695186163e-03
3.573573573573574080e-02,9.486082325982997387e-03
3.578578578578578417e-02,9.271666608439961196e-03
3.583583583583583448e-02,8.909027030607453990e-03
3.588588588588588479e-02,8.564587373807554596e-03
3.593593593593593510e-02,8.345549783562410118e-03
3.598598598598598541e-02,8.150349853625855207e-03
3.603603603603603572e-02,7.812729171330306741e-03
3.608608608608608603e-02,7.645979531322316669e-03
3.613613613613613634e-02,7.331780502430536826e-03
3.618618618618618665e-02,7.152188882774218603e-03
3.623623623623623696e-02,6.881080678814865785e-03
3.628628628628628727e-02,6.698494091725668009e-03
3.633633633633633758e-02,6.424459521632550942e-03
3.638638638638638789e-02,6.258914149794665358e-03
3.643643643643643820e-02,6.058733527850253264e-03
3.648648648648648851e-02,5.824718896543959294e-03
3.653653653653653882e-02,5.600619015375596886e-03
3.658658658658658913e-02,5.459521994619189258e-03
3.663663663663663944e-02,5.260193967767683512e-03
3.668668668668668975e-02,5.108726714517818242e-03
3.673673673673674006e-02,4.873647045080449838e-03
3.678678678678679037e-02,4.729798766296156205e-03
3.683683683683684068e-02,4.591868847258149741e-03
3.688688688688689099e-02,4.442595389248152511e-03
3.693693693693694130e-02,4.221683506148002363e-03
3.698698698698699161e-02,4.097224716888688174e-03
3.703703703703704192e-02,3.984963105958513017e-03
3.708708708708709223e-02,3.847398975552247628e-03
3.713713713713713560e-02,3.677711525457561317e-03
3.718718718718718591e-02,3.530680211385224879e-03
3.723723723723723622e-02,3.424654893004964746e-03
3.728728728728728653e-02,3.316390760714062278e-03
3.733733733733733684e-02,3.221800432922793458e-03
3.738738738738738715e-02,3.031961424009744534e-03
3.743743743743743746e-02,2.970319905961161903e-03
3.748748748748748777e-02,2.833450093102524766e-03
3.753753753753753808e-02,2.736314259606017346e-03
3.758758758758758839e-02,2.631676516472820568e-03
3.763763763763763870e-02,2.544543133348812266e-03
3.768768768768768901e-02,2.413656668181679826e-03
3.773773773773773932e-02,2.336702259687306778e-03
3.778778778778778963e-02,2.271043963512640266e-03
3.783783783783783994e-02,2.173564457183949777e-03
3.788788788788789025e-02,2.072400601193933895e-03
3.793793793793794056e-02,2.001210456600514571e-03
3.798798798798799087e-02,1.918116978234482009e-03
3.803803803803804118e-02,1.845328946032074756e-03
3.808808808808809149e-02,1.757584813492871992e-03
3.813813813813814180e-02,1.686917336190083168e-03
3.818818818818819211e-02,1.634361160045880602e-03
3.823823823823824242e-02,1.555817317887528721e-03
3.828828828828829273e-02,1.490339405519907614e-03
3.833833833833834304e-02,1.432248168328265720e-03
3.838838838838839335e-02,1.374278212841210196e-03
3.843843843843844366e-02,1.323186469240941309e-03
3.848848848848848703e-02,1.279320786733646785e-03
3.853853853853853734e-02,1.208459413204457465e-03
3.858858858858858765e-02,1.173667960017867485e-03
3.863863863863863796e-02,1.118299345781033046e-03
3.868868868868868827e-02,1.073915946238287967e-03
3.873873873873873858e-02,1.025277581152031232e-03
3.878878878878878889e-02,9.789655879725682464e-04
3.883883883883883920e-02,9.210261763837522498e-04
3.888888888888888951e-02,8.994134028659667721e-04
3.893893893893893982e-02,8.490371263586718670e-04
3.898898898898899013e-02,8.081229444753211793e-04
3.903903903903904044e-02,7.760081226131771131e-04
3.908908908908909074e-02,7.542211427015317040e-04
3.913913913913914105e-02,7.200993253539231427e-04
3.918918918918919136e-02,6.760603864610170797e-04
3.923923923923924167e-02,6.455637450212317044e-04
3.928928928928929198e-02,6.172301619754212189e-04
3.933933933933934229e-02,5.890569824763742558e-04
3.938938938938939260e-02,5.741427311772637340e-04
3.943943943943944291e-02,5.432809502081440908e-04
3.948948948948949322e-02,5.144109736817677843e-04
3.953953953953954353e-02,4.963470228067702085e-04
3.958958958958959384e-02,4.616573104069522865e-04
3.963963963963964415e-02,4.432917083787319291e-04
3.968968968968969446e-02,4.136293932352557660e-04
3.973973973973974477e-02,4.017148371841755094e-04
3.978978978978978814e-02,3.874740900619841940e-04
3.983983983983983845e-02,3.725578977199855112e-04
3.988988988988988876e-02,3.412494235681626524e-04
3.993993993993993907e-02,3.294866670279670770e-04
3.998998998998998938e-02,3.081582926544697222e-04
4.004004004004003969e-02,3.030680347532381351e-04
4.009009009009009000e-02,2.842760217891981858e-04
4.014014014014014031e-02,2.666128893512452643e-04
4.019019019019019062e-02,2.574158430674181649e-04
4.024024024024024093e-02,2.427075480763132213e-04
4.029029029029029124e-02,2.382163097289604942e-04
4.034034034034034155e-02,2.208949540983169973e-04
4.039039039039039186e-02,2.056362123466155595e-04
4.044044044044044217e-02,1.942254823296860294e-04
4.049049049049049248e-02,1.887143106279109354e-04
4.054054054054054279e-02,1.815996096543853863e-04
4.059059059059059310e-02,1.699267502838576786e-04
4.064064064064064341e-02,1.569260080200768120e-04
4.069069069069069372e-02,1.481613928064369609e-04
4.074074074074074403e-02,1.435233799824360611e-04
4.079079079079079434e-02,1.395553044998378077e-04
4.084084084084084465e-02,1.273836042067706448e-04
4.089089089089089496e-02,1.226871497749908711e-04
4.094094094094094527e-02,1.155078922104086394e-04
4.099099099099099558e-02,1.096853681010624665e-04
4.104104104104104589e-02,1.018594164989998550e-04
4.109109109109109620e-02,9.315027300889579178e-05
4.114114114114113957e-02,8.957439198396237193e-05
4.119119119119118988e-02,8.556211359966918667e-05
4.124124124124124019e-02,8.221043467286092451e-05
4.129129129129129050e-02,7.944367133328271143e-05
4.134134134134134081e-02,7.229049295921630819e-05
4.139139139139139112e-02,6.779725369824145275e-05
4.144144144144144143e-02,6.482174062699288901e-05
4.149149149149149174e-02,6.143453527744550480e-05
4.154154154154154205e-02,5.756212908188716937e-05
4.159159159159159236e-02,5.392187199254519487e-05
4.164164164164164267e-02,4.976973995653165994e-05
4.169169169169169298e-02,4.815545116499224263e-05
4.174174174174174329e-02,4.633698006769481113e-05
4.179179179179179360e-02,4.188347457179788716e-05
4.184184184184184391e-02,3.896441716123914779e-05
4.189189189189189422e-02,3.566639889502257714e-05
4.194194194194194453e-02,3.524847373742688307e-05
4.199199199199199484e-02,3.378417698291226695e-05
4.204204204204204515e-02,2.968119672240840908e-05
4.209209209209209546e-02,2.959699558618269103e-05
4.214214214214214577e-02,2.641444805909424665e-05
4.219219219219219608e-02,2.542744750978308125e-05
4.224224224224224639e-02,2.482747168138956905e-05
4.229229229229229670e-02,2.145642241310333545e-05
4.234234234234234701e-02,2.135863993391558911e-05
4.239239239239239732e-02,1.975988196233028770e-05
4.244244244244244763e-02,1.830350570542986076e-05
4.249249249249249100e-02,1.820054572708146003e-05
4.254254254254254131e-02,1.494984374777659620e-05
4.259259259259259162e-02,1.479145246442364618e-05
4.264264264264264193e-02,1.355791599223111868e-05
4.269269269269269224e-02,1.283896696520767950e-05
4.274274274274274255e-02,1.272708578865150406e-05
4.279279279279279286e-02,1.106449342602014687e-05
4.284284284284284317e-02,1.002004121718833916e-05
4.289289289289289347e-02,9.709590891348849099e-06
4.294294294294294378e-02,9.116610570908926600e-06
4.299299299299299409e-02,8.998715912538753653e-06
4.304304304304304440e-02,7.656008136387428554e-06
4.309309309309309471e-02,7.027635876877723040e-06
4.314314314314314502e-02,7.038692781323801229e-06
4.319319319319319533e-02,6.441287455806880597e-06
4.324324324324324564e-02,5.521841060888506736e-06
4.329329329329329595e-02,5.021822266307491614e-06
4.334334334334334626e-02,4.521427482565694322e-06
4.339339339339339657e-02,4.478533952308989894e-06
4.344344344344344688e-02,4.253176187421828666e-06
4.349349349349349719e-02,3.619460186999849575e-06
4.354354354354354750e-02,3.575136081929712464e-06
4.359359359359359781e-02,3.072350335881857387e-06
4.364364364364364812e-02,3.027165486062649897e-06
4.369369369369369843e-02,2.849509997208224143e-06
4.374374374374374874e-02,2.345759364956568315e-06
4.379379379379379905e-02,2.299429299477745682e-06
4.384384384384384242e-02,2.120644861783481409e-06
4.389389389389389273e-02,2.073958959368139848e-06
4.394394394394394304e-02,1.894787934045222783e-06
4.399399399399399335e-02,1.389478399073622503e-06
4.404404404404404366e-02,1.341657157481060843e-06
4.409409409409409397e-02,1.211361757414677933e-06
4.414414414414414428e-02,1.163257134820836000e-06
4.419419419419419459e-02,1.115078987776582710e-06
4.424424424424424490e-02,9.344830468823139066e-07
4.429429429429429521e-02,8.859561019986935263e-07
4.434434434434434552e-02,7.549414100735726881e-07
4.439439439439439583e-02,7.061292504499206246e-07
4.444444444444444614e-02,6.572508683327689747e-07
4.449449449449449645e-02,5.259262579768357434e-07
4.454454454454454676e-02,4.767714329411970774e-07
4.459459459459459707e-02,4.774947835525711634e-07
4.464464464464464738e-02,4.282527197835193495e-07
4.469469469469469769e-02,4.289018088767562629e-07
4.474474474474474800e-02,2.471963350459399268e-07
4.479479479479479831e-02,2.475691143649750635e-07
4.484484484484484862e-02,1.979150431249145754e-07
4.489489489489489893e-02,1.982131695531596113e-07
4.494494494494494924e-02,1.985112959814043296e-07
4.499499499499499955e-02,1.487886827502440087e-07
4.504504504504504986e-02,1.490117604888445654e-07
4.509509509509510017e-02,9.920944329574625599e-08
4.514514514514515048e-02,9.935828403709827615e-08
4.519519519519519385e-02,9.950712477844988603e-08
4.524524524524524416e-02,4.964006093003768854e-08
4.529529529529529447e-02,4.971427342258322399e-08
4.534534534534534478e-02,4.978848591512877267e-08
4.539539539539539509e-02,4.986269840767433459e-08
4.544544544544544540e-02,4.993691090021992298e-08
4.549549549549549571e-02,0.000000000000000000e+00
4.554554554554554602e-02,0.000000000000000000e+00
4.559559559559559633e-02,0.000000000000000000e+00
4.564564564564564664e-02,0.000000000000000000e+00
4.569569569569569695e-02,0.000000000000000000e+00
4.574574574574574726e-02,0.000000000000000000e+00
4.579579579579579757e-02,0.000000000000000000e+00
4.584584584584584788e-02,0.000000000000000000e+00
4.589589589589589819e-02,0.000000000000000000e+00
4.594594594594594850e-02,0.000000000000000000e+00
4.599599599599599881e-02,0.000000000000000000e+00
4.604604604604604912e-02,0.000000000000000000e+00
4.609609609609609943e-02,0.000000000000000000e+00
4.614614614614614974e-02,0.000000000000000000e+00
4.619619619619620005e-02,0.000000000000000000e+00
4.624624624624625036e-02,0.000000000000000000e+00
4.629629629629630067e-02,0.000000000000000000e+00
4.634634634634635098e-02,0.000000000000000000e+00
4.639639639639640128e-02,0.000000000000000000e+00
4.644644644644645159e-02,0.000000000000000000e+00
4.649649649649650190e-02,0.000000000000000000e+00
4.654654654654654528e-02,0.000000000000000000e+00
4.659659659659659559e-02,0.000000000000000000e+00
4.664664664664664590e-02,0.000000000000000000e+00
4.669669669669669620e-02,0.000000000000000000e+00
4.674674674674674651e-02,0.000000000000000000e+00
4.679679679679679682e-02,0.000000000000000000e+00
4.684684684684684713e-02,0.000000000000000000e+00
4.689689689689689744e-02,0.000000000000000000e+00
4.694694694694694775e-02,0.000000000000000000e+00
4.699699699699699806e-02,0.000000000000000000e+00
4.704704704704704837e-02,0.000000000000000000e+00
4.709709709709709868e-02,0.000000000000000000e+00
4.714714714714714899e-02,0.000000000000000000e+00
4.719719719719719930e-02,0.000000000000000000e+00
4.724724724724724961e-02,0.000000000000000000e+00
4.729729729729729992e-02,0.000000000000000000e+00
4.734734734734735023e-02,0.000000000000000000e+00
4.739739739739740054e-02,0.000000000000000000e+00
4.744744744744745085e-02,0.000000000000000000e+00
4.749749749749750116e-02,0.000000000000000000e+00
4.754754754754755147e-02,0.000000000000000000e+00
4.759759759759760178e-02,0.000000000000000000e+00
4.764764764764765209e-02,0.000000000000000000e+00
4.769769769769770240e-02,0.000000000000000000e+00
4.774774774774775271e-02,0.000000000000000000e+00
4.779779779779780302e-02,0.000000000000000000e+00
4.784784784784785333e-02,0.000000000000000000e+00
4.789789789789789670e-02,0.000000000000000000e+00
4.794794794794794701e-02,0.000000000000000000e+00
4.799799799799799732e-02,0.000000000000000000e+00
4.804804804804804763e-02,0.000000000000000000e+00
4.809809809809809794e-02,0.000000000000000000e+00
4.814814814814814825e-02,0.000000000000000000e+00
4.819819819819819856e-02,0.000000000000000000e+00
4.824824824824824887e-02,0.000000000000000000e+00
4.829829829829829918e-02,0.000000000000000000e+00
4.834834834834834949e-02,0.000000000000000000e+00
4.839839839839839980e-02,0.000000000000000000e+00
4.844844844844845011e-02,0.000000000000000000e+00
4.849849849849850042e-02,0.000000000000000000e+00
4.854854854854855073e-02,0.000000000000000000e+00
4.859859859859860104e-02,0.000000000000000000e+00
4.864864864864865135e-02,0.000000000000000000e+00
4.869869869869870166e-02,0.000000000000000000e+00
4.874874874874875197e-02,0.000000000000000000e+00
4.879879879879880228e-02,0.000000000000000000e+00
4.884884884884885259e-02,0.000000000000000000e+00
4.889889889889890290e-02,0.000000000000000000e+00
4.894894894894895321e-02,0.000000000000000000e+00
4.899899899899900352e-02,0.000000000000000000e+00
4.904904904904905383e-02,0.000000000000000000e+00
4.909909909909910414e-02,0.000000000000000000e+00
4.914914914914915445e-02,0.000000000000000000e+00
4.919919919919920476e-02,0.000000000000000000e+00
4.924924924924924813e-02,0.000000000000000000e+00
4.929929929929929844e-02,0.000000000000000000e+00
4.934934934934934875e-02,0.000000000000000000e+00
4.939939939939939906e-02,0.000000000000000000e+00
4.944944944944944937e-02,0.000000000000000000e+00
4.949949949949949968e-02,0.000000000000000000e+00
4.954954954954954999e-02,0.000000000000000000e+00
4.959959959959960030e-02,0.000000000000000000e+00
4.964964964964965061e-02,0.000000000000000000e+00
4.969969969969970092e-02,0.000000000000000000e+00
4.974974974974975123e-02,0.000000000000000000e+00
4.979979979979980154e-02,0.000000000000000000e+00
4.984984984984985185e-02,0.000000000000000000e+00
4.989989989989990216e-02,0.000000000000000000e+00
4.994994994994995247e-02,0.000000000000000000e+00
5.000000000000000278e-02,0.000000000000000000e+00
